Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,87251,-,-,-,34.41,-111.78,-7,972,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2020,1,6,7,30,4,47,-5,91.61,0.1,2.8000000000000003,60.17,1.9000000000000001,905,N/A
2020,1,6,8,0,24,494,-5,86,0.1,3.4000000000000004,53.58,3.6,905,N/A
2020,1,6,8,30,35,713,-5,80.9,0.1,4.2,47.58,5.300000000000001,905,N/A
2020,1,6,9,0,42,833,-6.4,76.04,0.1,5,37.81,7,905,N/A
2020,1,6,9,30,47,907,-6.4,71.53,0.1,5.4,34.14,8.5,905,N/A
2020,1,6,10,0,50,956,-9,67.46000000000001,0.1,5.9,25.14,10.100000000000001,905,N/A
2020,1,6,10,30,52,990,-9,63.92,0.1,6,23.52,11.100000000000001,905,N/A
2020,1,6,11,0,53,1013,-10.4,61,0.1,6.1000000000000005,19.51,12.200000000000001,905,N/A
2020,1,6,11,30,54,1028,-10.4,58.800000000000004,0.1,6.1000000000000005,18.76,12.8,905,N/A
2020,1,6,12,0,54,1037,-10.8,57.4,0.1,6,17.400000000000002,13.5,904,N/A
2020,1,6,12,30,55,1032,-10.8,56.870000000000005,0.1,5.800000000000001,17.17,13.700000000000001,904,N/A
2020,1,6,13,0,54,1025,-10.600000000000001,57.22,0.1,5.6000000000000005,17.27,13.9,904,N/A
2020,1,6,13,30,58,1007,-10.600000000000001,58.45,0.1,5.300000000000001,17.27,13.9,904,N/A
2020,1,6,14,0,63,980,-10.3,60.5,0.1,5,17.61,14,904,N/A
2020,1,6,14,30,60,961,-10.3,63.28,0.1,4.6000000000000005,18.07,13.600000000000001,904,N/A
2020,1,6,15,0,56,933,-9.5,66.71000000000001,0.1,4.3,19.61,13.3,904,N/A
2020,1,6,15,30,51,889,-9.5,70.68,0.1,3.3000000000000003,21.490000000000002,11.9,904,N/A
2020,1,6,16,0,45,825,-5.7,75.11,0.1,2.4000000000000004,31.59,10.5,904,N/A
2020,1,6,16,30,37,717,-5.7,79.91,0.1,2.4000000000000004,31.59,10.5,904,N/A
2020,1,6,17,0,26,531,-4.5,84.97,0.1,1.6,50.13,5,904,N/A
2020,1,6,17,30,8,103,-4.5,89.99,0.1,1.7000000000000002,53.01,4.2,904,N/A
2020,1,6,18,0,0,0,-5.4,96.11,0.1,1.8,52.92,3.3000000000000003,904,N/A
2020,1,6,18,30,0,0,-5.4,101.88,0.1,1.9000000000000001,54.44,2.9000000000000004,904,N/A
2020,1,6,19,0,0,0,-6.1000000000000005,107.78,0.1,2,53.22,2.5,904,N/A
2020,1,6,19,30,0,0,-6.1000000000000005,113.79,0.1,2.2,53.980000000000004,2.3000000000000003,904,N/A
2020,1,6,20,0,0,0,-6.800000000000001,119.88,0.1,2.4000000000000004,51.75,2.1,904,N/A
2020,1,6,20,30,0,0,-6.800000000000001,126.03,0.1,2.5,51.75,2.1,904,N/A
2020,1,6,21,0,0,0,-7.300000000000001,132.21,0.1,2.6,50.050000000000004,2,904,N/A
2020,1,6,21,30,0,0,-7.300000000000001,138.39000000000001,0.1,2.6,50.050000000000004,2,904,N/A
2020,1,6,22,0,0,0,-7.6000000000000005,144.53,0.1,2.7,49.21,1.9000000000000001,904,N/A
2020,1,6,22,30,0,0,-7.6000000000000005,150.56,0.1,2.7,49.56,1.8,904,N/A
2020,1,6,23,0,0,0,-7.800000000000001,156.38,0.1,2.6,49.19,1.7000000000000002,904,N/A
2020,1,6,23,30,0,0,-7.800000000000001,161.72,0.1,2.6,49.19,1.7000000000000002,904,N/A
2020,1,7,0,0,0,0,-8,166,0.1,2.6,48.96,1.6,904,N/A
2020,1,7,0,30,0,0,-8,168.01,0.1,2.6,49.31,1.5,904,N/A
2020,1,7,1,0,0,0,-8.1,166.65,0.1,2.6,49.07,1.4000000000000001,904,N/A
2020,1,7,1,30,0,0,-8.1,162.72,0.1,2.6,49.07,1.4000000000000001,904,N/A
2020,1,7,2,0,0,0,-8.3,157.53,0.1,2.6,48.38,1.4000000000000001,904,N/A
2020,1,7,2,30,0,0,-8.3,151.79,0.1,2.7,48.38,1.4000000000000001,904,N/A
2020,1,7,3,0,0,0,-8.5,145.79,0.1,2.8000000000000003,47.59,1.4000000000000001,903,N/A
2020,1,7,3,30,0,0,-8.5,139.66,0.1,2.8000000000000003,47.59,1.4000000000000001,903,N/A
2020,1,7,4,0,0,0,-8.700000000000001,133.48,0.1,2.9000000000000004,47.25,1.3,903,N/A
2020,1,7,4,30,0,0,-8.700000000000001,127.3,0.1,2.9000000000000004,47.25,1.3,903,N/A
2020,1,7,5,0,0,0,-8.8,121.14,0.1,2.9000000000000004,47.12,1.2000000000000002,903,N/A
2020,1,7,5,30,0,0,-8.8,115.03,0.1,2.9000000000000004,47.46,1.1,903,N/A
2020,1,7,6,0,0,0,-8.9,109,0.1,2.9000000000000004,47.65,1,903,N/A
2020,1,7,6,30,0,0,-8.9,103.06,0.1,3,47.31,1.1,903,N/A
2020,1,7,7,0,0,0,-9,97.26,0.1,3.1,46.4,1.2000000000000002,903,N/A
2020,1,7,7,30,4,43,-9,91.62,0.1,3.7,41.69,2.7,903,N/A
2020,1,7,8,0,24,460,-9.1,86,0.1,4.4,37.28,4.2,903,N/A
2020,1,7,8,30,35,677,-9.1,80.89,0.1,4.5,32.9,6,903,N/A
2020,1,7,9,0,41,801,-8.5,76.02,0.1,4.6000000000000005,30.54,7.800000000000001,903,N/A
2020,1,7,9,30,47,877,-8.5,71.5,0.1,4.5,26.51,9.9,903,N/A
2020,1,7,10,0,51,927,-8.4,67.42,0.1,4.5,23.22,12,903,N/A
2020,1,7,10,30,57,951,-8.4,63.86,0.1,4.1000000000000005,21.03,13.5,902,N/A
2020,1,7,11,0,63,961,-8.5,60.92,0.1,3.8000000000000003,18.89,15,902,N/A
2020,1,7,11,30,65,974,-8.6,58.71,0.1,3.4000000000000004,17.7,16,901,N/A
2020,1,7,12,0,76,943,-8.5,57.29,0.1,3,16.72,16.900000000000002,900,N/A
2020,1,7,12,30,116,790,-8.5,56.75,0.1,2.7,16.2,17.400000000000002,900,N/A
2020,1,7,13,0,139,680,-8.6,57.09,0.1,2.3000000000000003,15.58,18,899,N/A
2020,1,7,13,30,130,686,-8.6,58.31,0.1,2.1,15.38,18.2,899,N/A
2020,1,7,14,0,118,685,-8.200000000000001,60.35,0.1,1.9000000000000001,15.75,18.3,899,N/A
2020,1,7,14,30,116,637,-8.200000000000001,63.13,0.1,1.7000000000000002,16.15,17.900000000000002,899,N/A
2020,1,7,15,0,113,567,-6.300000000000001,66.55,0.1,1.5,19.04,17.6,899,N/A
2020,1,7,15,30,70,675,-6.300000000000001,70.52,0.1,1.1,21.330000000000002,15.8,899,N/A
2020,1,7,16,0,76,475,1.7000000000000002,74.95,0.1,0.8,43.13,14,899,N/A
2020,1,7,16,30,62,255,1.7000000000000002,79.75,0.1,0.8,43.13,14,899,N/A
2020,1,7,17,0,34,164,-1.7000000000000002,84.82000000000001,0.1,1.2000000000000002,43.27,10.3,899,N/A
2020,1,7,17,30,5,0,-1.7000000000000002,89.87,0.1,1.3,46.58,9.200000000000001,899,N/A
2020,1,7,18,0,0,0,-1.9000000000000001,95.95,0.1,1.3,49.1,8.200000000000001,899,N/A
2020,1,7,18,30,0,0,-1.9000000000000001,101.72,0.1,1.4000000000000001,50.74,7.7,898,N/A
2020,1,7,19,0,0,0,-2.1,107.63,0.1,1.4000000000000001,51.47,7.2,898,N/A
2020,1,7,19,30,0,0,-2.1,113.64,0.1,1.4000000000000001,52.53,6.9,898,N/A
2020,1,7,20,0,0,0,-2.5,119.73,0.1,1.4000000000000001,51.77,6.7,898,N/A
2020,1,7,20,30,0,0,-2.5,125.88000000000001,0.1,1.4000000000000001,51.77,6.7,898,N/A
2020,1,7,21,0,0,0,-2.9000000000000004,132.06,0.1,1.3,50.5,6.7,898,N/A
2020,1,7,21,30,0,0,-2.9000000000000004,138.24,0.1,1.3,49.47,7,898,N/A
2020,1,7,22,0,0,0,-3.3000000000000003,144.38,0.1,1.3,47.25,7.2,897,N/A
2020,1,7,22,30,0,0,-3.3000000000000003,150.41,0.1,1.3,46.93,7.300000000000001,897,N/A
2020,1,7,23,0,0,0,-3.9000000000000004,156.22,0.1,1.4000000000000001,45.03,7.300000000000001,897,N/A
2020,1,7,23,30,0,0,-3.9000000000000004,161.56,0.1,1.4000000000000001,45.65,7.1000000000000005,897,N/A
2020,1,8,0,0,0,0,-4.7,165.84,0.1,1.5,43.63,6.800000000000001,896,N/A
2020,1,8,0,30,0,0,-4.7,167.87,0.1,1.5,44.53,6.5,896,N/A
2020,1,8,1,0,0,0,-5.5,166.58,0.1,1.5,42.9,6.2,896,N/A
2020,1,8,1,30,0,0,-5.5,162.69,0.1,1.5,44.1,5.800000000000001,896,N/A
2020,1,8,2,0,0,0,-6.2,157.54,0.1,1.5,42.92,5.4,895,N/A
2020,1,8,2,30,0,0,-6.2,151.81,0.1,1.5,44.43,4.9,895,N/A
2020,1,8,3,0,0,0,-6.9,145.81,0.1,1.6,43.7,4.4,895,N/A
2020,1,8,3,30,0,0,-6.9,139.69,0.1,1.6,44.94,4,895,N/A
2020,1,8,4,0,0,0,-7.2,133.51,0.1,1.6,45.53,3.5,894,N/A
2020,1,8,4,30,0,0,-7.2,127.33,0.1,1.6,46.5,3.2,894,N/A
2020,1,8,5,0,0,0,-7,121.17,0.1,1.5,48.67,2.8000000000000003,894,N/A
2020,1,8,5,30,0,0,-7,115.05,0.1,1.5,48.67,2.8000000000000003,894,N/A
2020,1,8,6,0,0,0,-6.7,109.02,0.1,1.5,49.82,2.8000000000000003,893,N/A
2020,1,8,6,30,0,0,-6.7,103.08,0.1,1.5,49.82,2.8000000000000003,893,N/A
2020,1,8,7,0,0,0,-6.5,97.27,0.1,1.5,49.93,2.9000000000000004,893,N/A
2020,1,8,7,30,3,25,-6.5,91.62,0.1,1.5,46.21,4,893,N/A
2020,1,8,8,0,25,203,-4.800000000000001,85.99,0.1,1.5,48.300000000000004,5.2,893,N/A
2020,1,8,8,30,45,464,-4.800000000000001,80.87,0.1,2,42.09,7.2,893,N/A
2020,1,8,9,0,73,375,-6.6000000000000005,75.99,0.1,2.5,32.24,9.200000000000001,893,N/A
2020,1,8,9,30,111,288,-6.6000000000000005,71.46000000000001,0.1,3,29.37,10.600000000000001,893,N/A
2020,1,8,10,0,93,676,-7.6000000000000005,67.36,0.1,3.5,24.76,12,893,N/A
2020,1,8,10,30,146,506,-7.6000000000000005,63.79,0.1,3.9000000000000004,23.32,12.9,892,N/A
2020,1,8,11,0,140,632,-7.2,60.84,0.1,4.4,22.73,13.8,892,N/A
2020,1,8,11,30,73,953,-7.2,58.61,0.1,4.4,22.13,14.200000000000001,891,N/A
2020,1,8,12,0,74,958,-6.800000000000001,57.18,0.1,4.5,22.17,14.600000000000001,891,N/A
2020,1,8,12,30,75,960,-6.800000000000001,56.620000000000005,0.1,4.4,22.02,14.700000000000001,891,N/A
2020,1,8,13,0,75,958,-6.6000000000000005,56.95,0.1,4.4,22.41,14.700000000000001,890,N/A
2020,1,8,13,30,72,952,-6.6000000000000005,58.160000000000004,0.1,4.3,22.55,14.600000000000001,890,N/A
2020,1,8,14,0,69,939,-6.300000000000001,60.19,0.1,4.2,23.37,14.4,890,N/A
2020,1,8,14,30,67,914,-6.300000000000001,62.96,0.1,4.1000000000000005,23.98,14,890,N/A
2020,1,8,15,0,63,878,-5.800000000000001,66.39,0.1,3.9000000000000004,25.63,13.5,890,N/A
2020,1,8,15,30,59,826,-5.800000000000001,70.36,0.1,3.1,27.900000000000002,12.200000000000001,890,N/A
2020,1,8,16,0,53,748,-3,74.79,0.1,2.2,37.76,10.9,890,N/A
2020,1,8,16,30,43,630,-3,79.59,0.1,2.2,37.76,10.9,890,N/A
2020,1,8,17,0,30,425,-1.6,84.66,0.1,1.3,58.7,5.9,890,N/A
2020,1,8,17,30,9,91,-1.6,89.74,0.1,1.3,60.83,5.4,891,N/A
2020,1,8,18,0,0,0,-2.3000000000000003,95.8,0.1,1.2000000000000002,60.25,4.800000000000001,891,N/A
2020,1,8,18,30,0,0,-2.3000000000000003,101.57000000000001,0.1,1.2000000000000002,60.68,4.7,891,N/A
2020,1,8,19,0,0,0,-2.9000000000000004,107.48,0.1,1.2000000000000002,58.39,4.6000000000000005,891,N/A
2020,1,8,19,30,0,0,-2.9000000000000004,113.49000000000001,0.1,1.2000000000000002,58.39,4.6000000000000005,891,N/A
2020,1,8,20,0,0,0,-3.1,119.58,0.1,1.2000000000000002,57.45,4.6000000000000005,891,N/A
2020,1,8,20,30,0,0,-3.1,125.73,0.1,1.1,56.32,4.9,892,N/A
2020,1,8,21,0,0,0,-2.1,131.91,0.1,1.1,59.480000000000004,5.1000000000000005,892,N/A
2020,1,8,21,30,0,0,-2.1,138.09,0.1,1.1,59.9,5,892,N/A
2020,1,8,22,0,0,0,-2.7,144.23,0.1,1.1,57.85,4.9,892,N/A
2020,1,8,22,30,0,0,-2.7,150.26,0.1,1.1,59.480000000000004,4.5,892,N/A
2020,1,8,23,0,0,0,-3.7,156.06,0.1,1.2000000000000002,57.050000000000004,4,892,N/A
2020,1,8,23,30,0,0,-3.7,161.39000000000001,0.1,1.2000000000000002,58.27,3.7,892,N/A
2020,1,9,0,0,0,0,-4.1000000000000005,165.67000000000002,0.1,1.3,58.39,3.3000000000000003,891,N/A
2020,1,9,0,30,0,0,-4.1000000000000005,167.73,0.1,1.3,59.22,3.1,891,N/A
2020,1,9,1,0,0,0,-4.3,166.49,0.1,1.3,59.26,2.9000000000000004,891,N/A
2020,1,9,1,30,0,0,-4.3,162.66,0.1,1.3,60.53,2.6,891,N/A
2020,1,9,2,0,0,0,-4.4,157.53,0.1,1.4000000000000001,60.92,2.4000000000000004,891,N/A
2020,1,9,2,30,0,0,-4.4,151.82,0.1,1.3,60.49,2.5,891,N/A
2020,1,9,3,0,0,0,-3.9000000000000004,145.83,0.1,1.3,62.47,2.6,891,N/A
2020,1,9,3,30,0,0,-3.9000000000000004,139.71,0.1,1.3,62.47,2.6,891,N/A
2020,1,9,4,0,0,0,-3.7,133.54,0.1,1.2000000000000002,62.6,2.7,890,N/A
2020,1,9,4,30,0,0,-3.7,127.35000000000001,0.1,1.2000000000000002,62.6,2.7,890,N/A
2020,1,9,5,0,0,0,-3.8000000000000003,121.19,0.1,1.2000000000000002,62.09,2.7,890,N/A
2020,1,9,5,30,0,0,-3.8000000000000003,115.07000000000001,0.1,1.2000000000000002,62.160000000000004,2.7,891,N/A
2020,1,9,6,0,0,0,-3.6,109.03,0.1,1.2000000000000002,62.68,2.8000000000000003,891,N/A
2020,1,9,6,30,0,0,-3.6,103.09,0.1,1.1,63.120000000000005,2.7,891,N/A
2020,1,9,7,0,0,0,-3.1,97.27,0.1,1.1,65.82000000000001,2.7,891,N/A
2020,1,9,7,30,1,0,-3.1,91.62,0.1,1,63.53,3.2,891,N/A
2020,1,9,8,0,19,0,-1.1,85.98,0.1,0.9,70.78,3.7,891,N/A
2020,1,9,8,30,44,4,-1.1,80.85000000000001,0.1,1.4000000000000001,65.09,4.9,891,N/A
2020,1,9,9,0,80,47,-1.6,75.96000000000001,0.1,2,57.230000000000004,6.2,891,N/A
2020,1,9,9,30,80,155,-1.7000000000000002,71.41,0.1,2.5,51.59,7.7,890,N/A
2020,1,9,10,0,140,230,-1.9000000000000001,67.3,0.1,3,45.9,9.200000000000001,890,N/A
2020,1,9,10,30,168,118,-1.9000000000000001,63.71,0.1,3.5,43.21,10.100000000000001,890,N/A
2020,1,9,11,0,206,99,-1.6,60.75,0.1,4,41.69,10.9,890,N/A
2020,1,9,11,30,192,435,-1.6,58.5,0.1,4.2,41.1,11.100000000000001,889,N/A
2020,1,9,12,0,88,881,-1.4000000000000001,57.050000000000004,0.1,4.4,41.300000000000004,11.3,888,N/A
2020,1,9,12,30,92,877,-1.4000000000000001,56.480000000000004,0.1,4.4,41.85,11.100000000000001,888,N/A
2020,1,9,13,0,94,865,-1.1,56.800000000000004,0.1,4.4,42.9,11,888,N/A
2020,1,9,13,30,122,749,-1.1,58,0.1,4.2,44.65,10.4,888,N/A
2020,1,9,14,0,203,253,-0.8,60.03,0.1,3.9000000000000004,47.25,9.9,888,N/A
2020,1,9,14,30,197,231,-0.8,62.800000000000004,0.1,3.6,48.21,9.600000000000001,888,N/A
2020,1,9,15,0,166,118,-0.2,66.22,0.1,3.3000000000000003,51.29,9.3,888,N/A
2020,1,9,15,30,137,68,-0.30000000000000004,70.19,0.1,2.6,53.4,8.700000000000001,888,N/A
2020,1,9,16,0,95,35,0.6000000000000001,74.62,0.1,1.9000000000000001,59.76,8,888,N/A
2020,1,9,16,30,68,47,0.6000000000000001,79.42,0.1,1.9000000000000001,59.76,8,888,N/A
2020,1,9,17,0,32,20,1.1,84.5,0.1,0.9,76.08,5,889,N/A
2020,1,9,17,30,4,0,1.1,89.60000000000001,0.1,0.9,77.15,4.800000000000001,889,N/A
2020,1,9,18,0,0,0,1,95.64,0.1,0.8,77.59,4.6000000000000005,889,N/A
2020,1,9,18,30,0,0,1,101.41,0.1,0.8,77.59,4.6000000000000005,889,N/A
2020,1,9,19,0,0,0,0.8,107.32000000000001,0.1,0.8,76.83,4.5,890,N/A
2020,1,9,19,30,0,0,0.8,113.34,0.1,0.8,76.83,4.5,890,N/A
2020,1,9,20,0,0,0,0.4,119.43,0.1,0.7000000000000001,75.35000000000001,4.4,890,N/A
2020,1,9,20,30,0,0,0.4,125.58,0.1,0.7000000000000001,76.41,4.2,890,N/A
2020,1,9,21,0,0,0,0.30000000000000004,131.76,0.1,0.7000000000000001,76.57000000000001,4,890,N/A
2020,1,9,21,30,0,0,0.30000000000000004,137.94,0.1,0.8,78.2,3.7,890,N/A
2020,1,9,22,0,0,0,0.30000000000000004,144.08,0.1,0.8,80.06,3.4000000000000004,891,N/A
2020,1,9,22,30,0,0,0.30000000000000004,150.1,0.1,0.9,81.10000000000001,3.2,890,N/A
2020,1,9,23,0,0,0,0.1,155.9,0.1,1,81.37,3,890,N/A
2020,1,9,23,30,0,0,0.1,161.23,0.1,1.1,85.51,2.3000000000000003,890,N/A
2020,1,10,0,0,0,0,-0.9,165.5,0.1,1.2000000000000002,82.76,1.7000000000000002,890,N/A
2020,1,10,0,30,0,0,-0.9,167.58,0.1,1.2000000000000002,86.4,1.1,890,N/A
2020,1,10,1,0,0,0,-1.9000000000000001,166.4,0.1,1.3,84.04,0.5,890,N/A
2020,1,10,1,30,0,0,-1.9000000000000001,162.62,0.1,1.3,85.98,0.2,891,N/A
2020,1,10,2,0,0,0,-2.6,157.52,0.1,1.3,83.91,-0.2,891,N/A
2020,1,10,2,30,0,0,-2.6,151.82,0.1,1.3,86.39,-0.6000000000000001,891,N/A
2020,1,10,3,0,0,0,-3.4000000000000004,145.84,0.1,1.3,84.03,-1,891,N/A
2020,1,10,3,30,0,0,-3.3000000000000003,139.73,0.1,1.3,85.36,-1.2000000000000002,892,N/A
2020,1,10,4,0,0,0,-3.9000000000000004,133.56,0.1,1.3,83.62,-1.5,892,N/A
2020,1,10,4,30,0,0,-3.9000000000000004,127.37,0.1,1.3,84.24,-1.6,892,N/A
2020,1,10,5,0,0,0,-4.2,121.21000000000001,0.1,1.3,82.81,-1.7000000000000002,893,N/A
2020,1,10,5,30,0,0,-4.2,115.09,0.1,1.3,83.43,-1.8,893,N/A
2020,1,10,6,0,0,0,-4.6000000000000005,109.04,0.1,1.2000000000000002,81.93,-1.9000000000000001,894,N/A
2020,1,10,6,30,0,0,-4.6000000000000005,103.09,0.1,1.2000000000000002,81.33,-1.8,894,N/A
2020,1,10,7,0,0,0,-4.7,97.27,0.1,1.2000000000000002,80.7,-1.8,895,N/A
2020,1,10,7,30,4,36,-4.7,91.61,0.1,1.6,71.79,-0.2,895,N/A
2020,1,10,8,0,25,418,-2.5,85.96000000000001,0.1,2,74.54,1.5,896,N/A
2020,1,10,8,30,38,646,-2.5,80.82000000000001,0.1,2.3000000000000003,67.47,2.9000000000000004,896,N/A
2020,1,10,9,0,52,690,-1.6,75.92,0.1,2.7,65.69,4.3,897,N/A
2020,1,10,9,30,54,836,-1.6,71.36,0.1,3.1,58.78,5.9,897,N/A
2020,1,10,10,0,55,912,-3.1,67.23,0.1,3.4000000000000004,46.53,7.6000000000000005,897,N/A
2020,1,10,10,30,59,943,-3.1,63.63,0.1,3.5,43.18,8.700000000000001,897,N/A
2020,1,10,11,0,62,963,-6.4,60.65,0.1,3.6,31.19,9.9,897,N/A
2020,1,10,11,30,64,976,-6.4,58.38,0.1,3.6,30.16,10.4,897,N/A
2020,1,10,12,0,65,985,-8,56.92,0.1,3.6,25.67,10.9,897,N/A
2020,1,10,12,30,66,988,-8,56.34,0.1,3.7,25.330000000000002,11.100000000000001,897,N/A
2020,1,10,13,0,66,985,-8.700000000000001,56.64,0.1,3.7,23.63,11.4,897,N/A
2020,1,10,13,30,66,978,-8.700000000000001,57.84,0.1,3.8000000000000003,23.79,11.3,897,N/A
2020,1,10,14,0,66,963,-9.1,59.86,0.1,3.8000000000000003,22.95,11.3,897,N/A
2020,1,10,14,30,64,941,-9.1,62.620000000000005,0.1,3.8000000000000003,23.57,10.9,897,N/A
2020,1,10,15,0,61,909,-9.4,66.04,0.1,3.7,23.66,10.5,897,N/A
2020,1,10,15,30,56,864,-9.4,70.02,0.1,3.1,25.490000000000002,9.4,898,N/A
2020,1,10,16,0,50,796,-7.5,74.45,0.1,2.4000000000000004,32.21,8.200000000000001,898,N/A
2020,1,10,16,30,42,687,-7.5,79.25,0.1,2.4000000000000004,32.21,8.200000000000001,898,N/A
2020,1,10,17,0,29,502,-6,84.33,0.1,1.4000000000000001,51.71,3,899,N/A
2020,1,10,17,30,11,130,-6,89.44,0.1,1.3,55.120000000000005,2.1,899,N/A
2020,1,10,18,0,0,0,-7.1000000000000005,95.48,0.1,1.3,54.21,1.1,899,N/A
2020,1,10,18,30,0,0,-7.1000000000000005,101.25,0.1,1.3,56.6,0.5,899,N/A
2020,1,10,19,0,0,0,-7.9,107.16,0.1,1.2000000000000002,55.64,-0.1,899,N/A
2020,1,10,19,30,0,0,-7.9,113.18,0.1,1.2000000000000002,56.870000000000005,-0.4,899,N/A
2020,1,10,20,0,0,0,-8.700000000000001,119.28,0.1,1.2000000000000002,54.82,-0.7000000000000001,900,N/A
2020,1,10,20,30,0,0,-8.700000000000001,125.43,0.1,1.2000000000000002,56.04,-1,900,N/A
2020,1,10,21,0,0,0,-9.1,131.61,0.1,1.2000000000000002,55.86,-1.4000000000000001,900,N/A
2020,1,10,21,30,0,0,-9.1,137.79,0.1,1.3,57.52,-1.8,900,N/A
2020,1,10,22,0,0,0,-9.3,143.92000000000002,0.1,1.3,57.730000000000004,-2.1,900,N/A
2020,1,10,22,30,0,0,-9.3,149.95000000000002,0.1,1.3,58.160000000000004,-2.2,900,N/A
2020,1,10,23,0,0,0,-9.5,155.74,0.1,1.3,57.77,-2.3000000000000003,900,N/A
2020,1,10,23,30,0,0,-9.5,161.05,0.1,1.4000000000000001,58.13,-2.4000000000000004,899,N/A
2020,1,11,0,0,0,0,-9.700000000000001,165.33,0.1,1.4000000000000001,57.120000000000005,-2.4000000000000004,899,N/A
2020,1,11,0,30,0,0,-9.700000000000001,167.43,0.1,1.4000000000000001,56.7,-2.3000000000000003,899,N/A
2020,1,11,1,0,0,0,-10,166.3,0.1,1.4000000000000001,55.33,-2.2,899,N/A
2020,1,11,1,30,0,0,-10,162.57,0.1,1.4000000000000001,54.86,-2.1,898,N/A
2020,1,11,2,0,0,0,-10.200000000000001,157.5,0.1,1.4000000000000001,53.46,-2,898,N/A
2020,1,11,2,30,0,0,-10.200000000000001,151.82,0.1,1.3,51.910000000000004,-1.6,898,N/A
2020,1,11,3,0,0,0,-10.600000000000001,145.85,0.1,1.3,49.21,-1.3,898,N/A
2020,1,11,3,30,0,0,-10.600000000000001,139.74,0.1,1.3,47.1,-0.7000000000000001,898,N/A
2020,1,11,4,0,0,0,-11.4,133.57,0.1,1.3,42.15,-0.1,898,N/A
2020,1,11,4,30,0,0,-11.4,127.38000000000001,0.1,1.3,41.54,0.1,898,N/A
2020,1,11,5,0,0,0,-11.9,121.22,0.1,1.2000000000000002,39.56,0.30000000000000004,898,N/A
2020,1,11,5,30,0,0,-11.9,115.10000000000001,0.1,1.3,40.43,0,898,N/A
2020,1,11,6,0,0,0,-11.5,109.04,0.1,1.3,42.2,-0.2,898,N/A
2020,1,11,6,30,0,0,-11.5,103.09,0.1,1.3,42.82,-0.4,898,N/A
2020,1,11,7,0,0,0,-10.9,97.26,0.1,1.3,45.75,-0.6000000000000001,897,N/A
2020,1,11,7,30,4,38,-10.9,91.59,0.1,1.3,40.75,1,897,N/A
2020,1,11,8,0,24,425,-9.1,85.94,0.1,1.4000000000000001,41.35,2.7,897,N/A
2020,1,11,8,30,36,643,-9.1,80.78,0.1,2,36.94,4.3,897,N/A
2020,1,11,9,0,45,764,-13.8,75.87,0.1,2.5,22.75,5.9,898,N/A
2020,1,11,9,30,51,841,-13.8,71.3,0.1,2.8000000000000003,21.21,6.9,897,N/A
2020,1,11,10,0,57,892,-11.100000000000001,67.16,0.1,3.1,24.7,7.9,897,N/A
2020,1,11,10,30,60,927,-11.100000000000001,63.54,0.1,3.3000000000000003,23.55,8.6,897,N/A
2020,1,11,11,0,63,950,-9.600000000000001,60.54,0.1,3.4000000000000004,25.080000000000002,9.4,896,N/A
2020,1,11,11,30,65,966,-9.600000000000001,58.26,0.1,3.5,24.26,9.9,896,N/A
2020,1,11,12,0,66,974,-8.700000000000001,56.79,0.1,3.6,25.12,10.4,895,N/A
2020,1,11,12,30,67,975,-8.700000000000001,56.18,0.1,3.6,24.79,10.600000000000001,895,N/A
2020,1,11,13,0,68,971,-8.1,56.480000000000004,0.1,3.6,25.810000000000002,10.8,894,N/A
2020,1,11,13,30,67,960,-8.1,57.660000000000004,0.1,3.6,25.63,10.9,894,N/A
2020,1,11,14,0,68,936,-7.5,59.68,0.1,3.6,26.830000000000002,10.9,893,N/A
2020,1,11,14,30,66,913,-7.5,62.45,0.1,3.5,27.55,10.5,893,N/A
2020,1,11,15,0,63,881,-6.9,65.86,0.1,3.4000000000000004,29.37,10.200000000000001,893,N/A
2020,1,11,15,30,58,836,-6.9,69.84,0.1,2.6,31.62,9.1,893,N/A
2020,1,11,16,0,51,766,-4.3,74.27,0.1,1.9000000000000001,41.76,7.9,893,N/A
2020,1,11,16,30,43,656,-4.3,79.08,0.1,1.9000000000000001,41.76,7.9,893,N/A
